rec_id,domain,path,query,scheme,html_title,num_links,num_images,year,month,day,hour,minute
1,intego3.info,/EXEL/index.php,,http,Excel Online - Secure Documents Sharing,1,4,2021,2,17,20,29
2,www.mathopenref.com,/segment.html,,https,Segment - Math Open Reference,7,2,2021,10,31,16,35
3,www.computerhope.com,/issues/ch000254.htm,,https,Mouse not detected or working in Windows,77,5,2021,10,31,16,53
4,www.investopedia.com,/terms/n/next-eleven.asp,,https,Next Eleven,150,19,2021,11,1,12,31
5,jobs.emss.org.uk,/lcc.aspx,,https,EMSS Jobsite - East Midlands Shared Services,58,12,2021,2,17,18,1
6,www.pracspedia.com,/INS/one-time-password-client-server.html,,http,Not Acceptable!,0,0,2021,10,31,16,28
7,paribas-biznesplanet-logowanie.com,,,https,Pl@net - Bank BGZ BNP Paribas S.A.,10,1,2020,12,21,23,26
8,best-mac-tips.com,/2014/08/14/changing-your-mac-address-on-ios-iphone-ipad/,,https,"Changing your mac address on iOS (iPhone, iPad)? - Best Mac Tips",86,4,2021,10,31,18,5
9,www.theunionbank.com.au,/,,https,The Schoolhouse Restaurant Wendouree Hotels Pty Ltd,25,5,2020,12,14,12,38
